Epoch: 1 | Step: 0 | train loss: 3.973798 | val loss: 0.219276
Epoch: 2 | Step: 0 | train loss: 19.481369 | val loss: 1.193262
Epoch: 3 | Step: 0 | train loss: 4.282396 | val loss: 0.206436
Epoch: 4 | Step: 0 | train loss: 6.346933 | val loss: 1.381826
Epoch: 5 | Step: 0 | train loss: 3.697611 | val loss: 1.337600
Epoch: 6 | Step: 0 | train loss: 2.283301 | val loss: 0.705273
Epoch: 7 | Step: 0 | train loss: 2.055923 | val loss: 0.780932
Epoch: 8 | Step: 0 | train loss: 2.295579 | val loss: 1.269023
Epoch: 9 | Step: 0 | train loss: 2.421348 | val loss: 1.422218
Epoch: 10 | Step: 0 | train loss: 2.121799 | val loss: 1.146693
Epoch: 11 | Step: 0 | train loss: 1.663848 | val loss: 0.724898
Epoch: 12 | Step: 0 | train loss: 1.349825 | val loss: 0.366920
Epoch: 13 | Step: 0 | train loss: 1.108909 | val loss: 0.214960
Epoch: 14 | Step: 0 | train loss: 1.027373 | val loss: 0.242720
Epoch: 15 | Step: 0 | train loss: 0.947964 | val loss: 0.317955
Epoch: 16 | Step: 0 | train loss: 0.938926 | val loss: 0.372437
Epoch: 17 | Step: 0 | train loss: 0.950584 | val loss: 0.386021
Epoch: 18 | Step: 0 | train loss: 0.779304 | val loss: 0.343372
Epoch: 19 | Step: 0 | train loss: 0.756767 | val loss: 0.284366
Epoch: 20 | Step: 0 | train loss: 0.768261 | val loss: 0.225017
Epoch: 21 | Step: 0 | train loss: 0.512771 | val loss: 0.169250
Epoch: 22 | Step: 0 | train loss: 0.508379 | val loss: 0.123129
Epoch: 23 | Step: 0 | train loss: 0.416719 | val loss: 0.096121
Epoch: 24 | Step: 0 | train loss: 0.444890 | val loss: 0.081046
Epoch: 25 | Step: 0 | train loss: 0.459163 | val loss: 0.077340
Epoch: 26 | Step: 0 | train loss: 0.386767 | val loss: 0.080987
Epoch: 27 | Step: 0 | train loss: 0.368116 | val loss: 0.083404
Epoch: 28 | Step: 0 | train loss: 0.344237 | val loss: 0.085009
Epoch: 29 | Step: 0 | train loss: 0.331072 | val loss: 0.077928
Epoch: 30 | Step: 0 | train loss: 0.337514 | val loss: 0.066350
Epoch: 31 | Step: 0 | train loss: 0.314854 | val loss: 0.051060
Epoch: 32 | Step: 0 | train loss: 0.274026 | val loss: 0.037553
Epoch: 33 | Step: 0 | train loss: 0.223611 | val loss: 0.030984
Epoch: 34 | Step: 0 | train loss: 0.228979 | val loss: 0.034125
Epoch: 35 | Step: 0 | train loss: 0.209986 | val loss: 0.038559
Epoch: 36 | Step: 0 | train loss: 0.239108 | val loss: 0.043241
Epoch: 37 | Step: 0 | train loss: 0.172094 | val loss: 0.040591
Epoch: 38 | Step: 0 | train loss: 0.192009 | val loss: 0.034205
Epoch: 39 | Step: 0 | train loss: 0.179320 | val loss: 0.029184
Epoch: 40 | Step: 0 | train loss: 0.143875 | val loss: 0.026078
Epoch: 41 | Step: 0 | train loss: 0.140600 | val loss: 0.024901
Epoch: 42 | Step: 0 | train loss: 0.139949 | val loss: 0.025307
Epoch: 43 | Step: 0 | train loss: 0.140537 | val loss: 0.024032
Epoch: 44 | Step: 0 | train loss: 0.132102 | val loss: 0.022443
Epoch: 45 | Step: 0 | train loss: 0.115443 | val loss: 0.020115
Epoch: 46 | Step: 0 | train loss: 0.104804 | val loss: 0.019705
Epoch: 47 | Step: 0 | train loss: 0.097683 | val loss: 0.020585
Epoch: 48 | Step: 0 | train loss: 0.112129 | val loss: 0.021530
Epoch: 49 | Step: 0 | train loss: 0.086036 | val loss: 0.022437
Epoch: 50 | Step: 0 | train loss: 0.103027 | val loss: 0.021664
Epoch: 51 | Step: 0 | train loss: 0.096803 | val loss: 0.021679
