Epoch: 1 | Step: 0 | train loss: 0.296026 | val loss: 0.098611
Epoch: 2 | Step: 0 | train loss: 0.222009 | val loss: 0.110828
Epoch: 3 | Step: 0 | train loss: 0.150011 | val loss: 0.086330
Epoch: 4 | Step: 0 | train loss: 0.176567 | val loss: 0.065899
Epoch: 5 | Step: 0 | train loss: 0.100022 | val loss: 0.052602
Epoch: 6 | Step: 0 | train loss: 0.088989 | val loss: 0.046264
Epoch: 7 | Step: 0 | train loss: 0.084219 | val loss: 0.038690
Epoch: 8 | Step: 0 | train loss: 0.090939 | val loss: 0.031866
Epoch: 9 | Step: 0 | train loss: 0.073297 | val loss: 0.025302
Epoch: 10 | Step: 0 | train loss: 0.065221 | val loss: 0.021917
Epoch: 11 | Step: 0 | train loss: 0.067872 | val loss: 0.019303
Epoch: 12 | Step: 0 | train loss: 0.070457 | val loss: 0.018051
Epoch: 13 | Step: 0 | train loss: 0.045770 | val loss: 0.017079
Epoch: 14 | Step: 0 | train loss: 0.034656 | val loss: 0.014976
Epoch: 15 | Step: 0 | train loss: 0.030006 | val loss: 0.014951
Epoch: 16 | Step: 0 | train loss: 0.025654 | val loss: 0.014417
Epoch: 17 | Step: 0 | train loss: 0.019347 | val loss: 0.015545
Epoch: 18 | Step: 0 | train loss: 0.019086 | val loss: 0.015574
Epoch: 19 | Step: 0 | train loss: 0.020888 | val loss: 0.016198
Epoch: 20 | Step: 0 | train loss: 0.018347 | val loss: 0.016323
Epoch: 21 | Step: 0 | train loss: 0.019284 | val loss: 0.017533
Epoch: 22 | Step: 0 | train loss: 0.020697 | val loss: 0.018124
Epoch: 23 | Step: 0 | train loss: 0.019667 | val loss: 0.019255
Epoch: 24 | Step: 0 | train loss: 0.016004 | val loss: 0.019656
Epoch: 25 | Step: 0 | train loss: 0.018225 | val loss: 0.018812
Epoch: 26 | Step: 0 | train loss: 0.015689 | val loss: 0.018574
Epoch: 27 | Step: 0 | train loss: 0.017153 | val loss: 0.018207
Epoch: 28 | Step: 0 | train loss: 0.015349 | val loss: 0.017677
Epoch: 29 | Step: 0 | train loss: 0.015002 | val loss: 0.017366
Epoch: 30 | Step: 0 | train loss: 0.013091 | val loss: 0.017027
Epoch: 31 | Step: 0 | train loss: 0.012945 | val loss: 0.016014
