Epoch: 1 | Step: 0 | train loss: 4.052248 | val loss: 0.016189
Epoch: 2 | Step: 0 | train loss: 22.631086 | val loss: 0.864593
Epoch: 3 | Step: 0 | train loss: 7.838233 | val loss: 1.132419
Epoch: 4 | Step: 0 | train loss: 7.385577 | val loss: 0.775336
Epoch: 5 | Step: 0 | train loss: 5.798736 | val loss: 0.415361
Epoch: 6 | Step: 0 | train loss: 3.385171 | val loss: 0.316988
Epoch: 7 | Step: 0 | train loss: 2.464961 | val loss: 0.361890
Epoch: 8 | Step: 0 | train loss: 2.289301 | val loss: 0.657310
Epoch: 9 | Step: 0 | train loss: 2.789715 | val loss: 1.090355
Epoch: 10 | Step: 0 | train loss: 2.443791 | val loss: 1.191329
Epoch: 11 | Step: 0 | train loss: 2.521976 | val loss: 0.830943
Epoch: 12 | Step: 0 | train loss: 1.740598 | val loss: 0.421094
Epoch: 13 | Step: 0 | train loss: 1.114432 | val loss: 0.171636
Epoch: 14 | Step: 0 | train loss: 1.325327 | val loss: 0.139756
Epoch: 15 | Step: 0 | train loss: 0.958826 | val loss: 0.258200
Epoch: 16 | Step: 0 | train loss: 1.100142 | val loss: 0.357747
Epoch: 17 | Step: 0 | train loss: 1.038035 | val loss: 0.418447
Epoch: 18 | Step: 0 | train loss: 1.155308 | val loss: 0.416065
Epoch: 19 | Step: 0 | train loss: 1.032531 | val loss: 0.366006
Epoch: 20 | Step: 0 | train loss: 0.949630 | val loss: 0.327302
Epoch: 21 | Step: 0 | train loss: 0.738900 | val loss: 0.246433
Epoch: 22 | Step: 0 | train loss: 0.666286 | val loss: 0.172520
Epoch: 23 | Step: 0 | train loss: 0.591060 | val loss: 0.086512
Epoch: 24 | Step: 0 | train loss: 0.526492 | val loss: 0.036340
Epoch: 25 | Step: 0 | train loss: 0.406147 | val loss: 0.038598
Epoch: 26 | Step: 0 | train loss: 0.399753 | val loss: 0.079620
Epoch: 27 | Step: 0 | train loss: 0.404891 | val loss: 0.121539
Epoch: 28 | Step: 0 | train loss: 0.559820 | val loss: 0.150022
Epoch: 29 | Step: 0 | train loss: 0.473234 | val loss: 0.147376
Epoch: 30 | Step: 0 | train loss: 0.411788 | val loss: 0.130322
Epoch: 31 | Step: 0 | train loss: 0.354223 | val loss: 0.111173
Epoch: 32 | Step: 0 | train loss: 0.328831 | val loss: 0.094383
Epoch: 33 | Step: 0 | train loss: 0.273871 | val loss: 0.076522
Epoch: 34 | Step: 0 | train loss: 0.346725 | val loss: 0.066400
Epoch: 35 | Step: 0 | train loss: 0.308297 | val loss: 0.052766
Epoch: 36 | Step: 0 | train loss: 0.347507 | val loss: 0.040762
Epoch: 37 | Step: 0 | train loss: 0.284473 | val loss: 0.025086
Epoch: 38 | Step: 0 | train loss: 0.214389 | val loss: 0.017524
Epoch: 39 | Step: 0 | train loss: 0.219228 | val loss: 0.021950
Epoch: 40 | Step: 0 | train loss: 0.220091 | val loss: 0.030830
Epoch: 41 | Step: 0 | train loss: 0.184634 | val loss: 0.035876
Epoch: 42 | Step: 0 | train loss: 0.205744 | val loss: 0.036452
Epoch: 43 | Step: 0 | train loss: 0.193661 | val loss: 0.030732
Epoch: 44 | Step: 0 | train loss: 0.170958 | val loss: 0.026942
Epoch: 45 | Step: 0 | train loss: 0.185464 | val loss: 0.022962
Epoch: 46 | Step: 0 | train loss: 0.184847 | val loss: 0.022191
Epoch: 47 | Step: 0 | train loss: 0.178897 | val loss: 0.020694
Epoch: 48 | Step: 0 | train loss: 0.190312 | val loss: 0.019525
Epoch: 49 | Step: 0 | train loss: 0.133512 | val loss: 0.013466
Epoch: 50 | Step: 0 | train loss: 0.153590 | val loss: 0.010950
Epoch: 51 | Step: 0 | train loss: 0.126864 | val loss: 0.007614
Epoch: 52 | Step: 0 | train loss: 0.111286 | val loss: 0.007645
Epoch: 53 | Step: 0 | train loss: 0.118508 | val loss: 0.009649
Epoch: 54 | Step: 0 | train loss: 0.105011 | val loss: 0.010184
Epoch: 55 | Step: 0 | train loss: 0.114884 | val loss: 0.010381
Epoch: 56 | Step: 0 | train loss: 0.104448 | val loss: 0.008506
Epoch: 57 | Step: 0 | train loss: 0.087343 | val loss: 0.007534
Epoch: 58 | Step: 0 | train loss: 0.116118 | val loss: 0.006881
Epoch: 59 | Step: 0 | train loss: 0.101337 | val loss: 0.006714
Epoch: 60 | Step: 0 | train loss: 0.094793 | val loss: 0.006790
Epoch: 61 | Step: 0 | train loss: 0.103575 | val loss: 0.007121
Epoch: 62 | Step: 0 | train loss: 0.083791 | val loss: 0.007061
Epoch: 63 | Step: 0 | train loss: 0.073528 | val loss: 0.006639
Epoch: 64 | Step: 0 | train loss: 0.079335 | val loss: 0.006502
Epoch: 65 | Step: 0 | train loss: 0.081448 | val loss: 0.006857
Epoch: 66 | Step: 0 | train loss: 0.062847 | val loss: 0.007568
Epoch: 67 | Step: 0 | train loss: 0.087259 | val loss: 0.008666
Epoch: 68 | Step: 0 | train loss: 0.065585 | val loss: 0.010527
Epoch: 69 | Step: 0 | train loss: 0.072979 | val loss: 0.010801
Epoch: 70 | Step: 0 | train loss: 0.066501 | val loss: 0.010439
Epoch: 71 | Step: 0 | train loss: 0.075901 | val loss: 0.010194
Epoch: 72 | Step: 0 | train loss: 0.056746 | val loss: 0.009423
Epoch: 73 | Step: 0 | train loss: 0.075368 | val loss: 0.009608
Epoch: 74 | Step: 0 | train loss: 0.059780 | val loss: 0.009496
Epoch: 75 | Step: 0 | train loss: 0.057888 | val loss: 0.009130
Epoch: 76 | Step: 0 | train loss: 0.048574 | val loss: 0.008768
Epoch: 77 | Step: 0 | train loss: 0.058629 | val loss: 0.008907
Epoch: 78 | Step: 0 | train loss: 0.049509 | val loss: 0.009597
Epoch: 79 | Step: 0 | train loss: 0.053555 | val loss: 0.009902
Epoch: 80 | Step: 0 | train loss: 0.046908 | val loss: 0.009810
Epoch: 81 | Step: 0 | train loss: 0.049138 | val loss: 0.010126
Epoch: 82 | Step: 0 | train loss: 0.032363 | val loss: 0.010294
Epoch: 83 | Step: 0 | train loss: 0.044875 | val loss: 0.010404
Epoch: 84 | Step: 0 | train loss: 0.044035 | val loss: 0.010457
Epoch: 85 | Step: 0 | train loss: 0.039539 | val loss: 0.010322
Epoch: 86 | Step: 0 | train loss: 0.048367 | val loss: 0.009841
Epoch: 87 | Step: 0 | train loss: 0.037361 | val loss: 0.008994
Epoch: 88 | Step: 0 | train loss: 0.040280 | val loss: 0.008260
Epoch: 89 | Step: 0 | train loss: 0.039957 | val loss: 0.007636
Epoch: 90 | Step: 0 | train loss: 0.035760 | val loss: 0.007479
Epoch: 91 | Step: 0 | train loss: 0.037744 | val loss: 0.007853
Epoch: 92 | Step: 0 | train loss: 0.041318 | val loss: 0.007940
Epoch: 93 | Step: 0 | train loss: 0.021583 | val loss: 0.008133
Epoch: 94 | Step: 0 | train loss: 0.027203 | val loss: 0.008556
Epoch: 95 | Step: 0 | train loss: 0.032321 | val loss: 0.009364
Epoch: 96 | Step: 0 | train loss: 0.028878 | val loss: 0.010905
Epoch: 97 | Step: 0 | train loss: 0.032673 | val loss: 0.012936
Epoch: 98 | Step: 0 | train loss: 0.031092 | val loss: 0.014070
Epoch: 99 | Step: 0 | train loss: 0.026940 | val loss: 0.013822
Epoch: 100 | Step: 0 | train loss: 0.030173 | val loss: 0.012904
Epoch: 101 | Step: 0 | train loss: 0.028639 | val loss: 0.011477
Epoch: 102 | Step: 0 | train loss: 0.028193 | val loss: 0.010555
Epoch: 103 | Step: 0 | train loss: 0.026297 | val loss: 0.009716
Epoch: 104 | Step: 0 | train loss: 0.030054 | val loss: 0.008959
Epoch: 105 | Step: 0 | train loss: 0.026840 | val loss: 0.008104
Epoch: 106 | Step: 0 | train loss: 0.023044 | val loss: 0.008120
Epoch: 107 | Step: 0 | train loss: 0.024918 | val loss: 0.008790
Epoch: 108 | Step: 0 | train loss: 0.025730 | val loss: 0.009085
Epoch: 109 | Step: 0 | train loss: 0.022008 | val loss: 0.009498
Epoch: 110 | Step: 0 | train loss: 0.023761 | val loss: 0.009537
Epoch: 111 | Step: 0 | train loss: 0.020252 | val loss: 0.009376
Epoch: 112 | Step: 0 | train loss: 0.025308 | val loss: 0.009411
Epoch: 113 | Step: 0 | train loss: 0.020308 | val loss: 0.009614
Epoch: 114 | Step: 0 | train loss: 0.024424 | val loss: 0.009745
Epoch: 115 | Step: 0 | train loss: 0.026554 | val loss: 0.009265
Epoch: 116 | Step: 0 | train loss: 0.022396 | val loss: 0.008823
Epoch: 117 | Step: 0 | train loss: 0.019829 | val loss: 0.008633
Epoch: 118 | Step: 0 | train loss: 0.019522 | val loss: 0.008768
Epoch: 119 | Step: 0 | train loss: 0.021299 | val loss: 0.008605
Epoch: 120 | Step: 0 | train loss: 0.017383 | val loss: 0.008085
Epoch: 121 | Step: 0 | train loss: 0.019300 | val loss: 0.007476
Epoch: 122 | Step: 0 | train loss: 0.018640 | val loss: 0.007395
Epoch: 123 | Step: 0 | train loss: 0.015662 | val loss: 0.007836
Epoch: 124 | Step: 0 | train loss: 0.018138 | val loss: 0.008502
Epoch: 125 | Step: 0 | train loss: 0.020440 | val loss: 0.009046
Epoch: 126 | Step: 0 | train loss: 0.019664 | val loss: 0.009209
Epoch: 127 | Step: 0 | train loss: 0.019601 | val loss: 0.009326
Epoch: 128 | Step: 0 | train loss: 0.016095 | val loss: 0.009516
Epoch: 129 | Step: 0 | train loss: 0.017228 | val loss: 0.010001
Epoch: 130 | Step: 0 | train loss: 0.015827 | val loss: 0.010336
Epoch: 131 | Step: 0 | train loss: 0.017574 | val loss: 0.010087
Epoch: 132 | Step: 0 | train loss: 0.018412 | val loss: 0.009348
Epoch: 133 | Step: 0 | train loss: 0.018116 | val loss: 0.009095
Epoch: 134 | Step: 0 | train loss: 0.015271 | val loss: 0.008990
Epoch: 135 | Step: 0 | train loss: 0.019125 | val loss: 0.009428
Epoch: 136 | Step: 0 | train loss: 0.017516 | val loss: 0.009629
Epoch: 137 | Step: 0 | train loss: 0.015270 | val loss: 0.009659
Epoch: 138 | Step: 0 | train loss: 0.017099 | val loss: 0.009893
Epoch: 139 | Step: 0 | train loss: 0.016766 | val loss: 0.010357
Epoch: 140 | Step: 0 | train loss: 0.016792 | val loss: 0.010884
Epoch: 141 | Step: 0 | train loss: 0.013153 | val loss: 0.010986
Epoch: 142 | Step: 0 | train loss: 0.018203 | val loss: 0.010292
Epoch: 143 | Step: 0 | train loss: 0.013866 | val loss: 0.009593
Epoch: 144 | Step: 0 | train loss: 0.015173 | val loss: 0.008574
Epoch: 145 | Step: 0 | train loss: 0.014342 | val loss: 0.008098
Epoch: 146 | Step: 0 | train loss: 0.013916 | val loss: 0.007967
Epoch: 147 | Step: 0 | train loss: 0.015790 | val loss: 0.007924
Epoch: 148 | Step: 0 | train loss: 0.014946 | val loss: 0.008016
Epoch: 149 | Step: 0 | train loss: 0.013843 | val loss: 0.008392
Epoch: 150 | Step: 0 | train loss: 0.013874 | val loss: 0.008767
Epoch: 151 | Step: 0 | train loss: 0.013852 | val loss: 0.009095
Epoch: 152 | Step: 0 | train loss: 0.015146 | val loss: 0.009365
Epoch: 153 | Step: 0 | train loss: 0.011768 | val loss: 0.009219
Epoch: 154 | Step: 0 | train loss: 0.013622 | val loss: 0.009140
Epoch: 155 | Step: 0 | train loss: 0.012324 | val loss: 0.008923
Epoch: 156 | Step: 0 | train loss: 0.011200 | val loss: 0.008931
Epoch: 157 | Step: 0 | train loss: 0.012755 | val loss: 0.008858
Epoch: 158 | Step: 0 | train loss: 0.013877 | val loss: 0.008984
Epoch: 159 | Step: 0 | train loss: 0.012770 | val loss: 0.008830
Epoch: 160 | Step: 0 | train loss: 0.013773 | val loss: 0.008903
Epoch: 161 | Step: 0 | train loss: 0.012627 | val loss: 0.008959
