Epoch: 1 | Step: 0 | train loss: 0.269722 | val loss: 0.084450
Epoch: 2 | Step: 0 | train loss: 0.249400 | val loss: 0.059660
Epoch: 3 | Step: 0 | train loss: 0.201967 | val loss: 0.043134
Epoch: 4 | Step: 0 | train loss: 0.180987 | val loss: 0.032199
Epoch: 5 | Step: 0 | train loss: 0.108928 | val loss: 0.025115
Epoch: 6 | Step: 0 | train loss: 0.123978 | val loss: 0.020739
Epoch: 7 | Step: 0 | train loss: 0.095184 | val loss: 0.019276
Epoch: 8 | Step: 0 | train loss: 0.071616 | val loss: 0.018661
Epoch: 9 | Step: 0 | train loss: 0.072487 | val loss: 0.018677
Epoch: 10 | Step: 0 | train loss: 0.072260 | val loss: 0.018762
Epoch: 11 | Step: 0 | train loss: 0.056318 | val loss: 0.019658
Epoch: 12 | Step: 0 | train loss: 0.040250 | val loss: 0.019029
Epoch: 13 | Step: 0 | train loss: 0.038641 | val loss: 0.019316
Epoch: 14 | Step: 0 | train loss: 0.045578 | val loss: 0.019675
Epoch: 15 | Step: 0 | train loss: 0.039856 | val loss: 0.020170
Epoch: 16 | Step: 0 | train loss: 0.039376 | val loss: 0.020995
Epoch: 17 | Step: 0 | train loss: 0.035255 | val loss: 0.021348
Epoch: 18 | Step: 0 | train loss: 0.031102 | val loss: 0.021827
Epoch: 19 | Step: 0 | train loss: 0.034697 | val loss: 0.021941
Epoch: 20 | Step: 0 | train loss: 0.024510 | val loss: 0.021108
Epoch: 21 | Step: 0 | train loss: 0.034003 | val loss: 0.021156
Epoch: 22 | Step: 0 | train loss: 0.030371 | val loss: 0.020079
Epoch: 23 | Step: 0 | train loss: 0.026937 | val loss: 0.019413
Epoch: 24 | Step: 0 | train loss: 0.024506 | val loss: 0.017653
Epoch: 25 | Step: 0 | train loss: 0.022570 | val loss: 0.017192
Epoch: 26 | Step: 0 | train loss: 0.023223 | val loss: 0.016759
Epoch: 27 | Step: 0 | train loss: 0.023800 | val loss: 0.015828
Epoch: 28 | Step: 0 | train loss: 0.026723 | val loss: 0.015903
Epoch: 29 | Step: 0 | train loss: 0.021057 | val loss: 0.015704
Epoch: 30 | Step: 0 | train loss: 0.022105 | val loss: 0.015777
Epoch: 31 | Step: 0 | train loss: 0.020508 | val loss: 0.015649
Epoch: 32 | Step: 0 | train loss: 0.023494 | val loss: 0.015632
Epoch: 33 | Step: 0 | train loss: 0.020621 | val loss: 0.015395
Epoch: 34 | Step: 0 | train loss: 0.018822 | val loss: 0.015256
Epoch: 35 | Step: 0 | train loss: 0.018969 | val loss: 0.015274
Epoch: 36 | Step: 0 | train loss: 0.018132 | val loss: 0.015458
Epoch: 37 | Step: 0 | train loss: 0.020546 | val loss: 0.015134
Epoch: 38 | Step: 0 | train loss: 0.019223 | val loss: 0.015236
Epoch: 39 | Step: 0 | train loss: 0.018978 | val loss: 0.015093
Epoch: 40 | Step: 0 | train loss: 0.021683 | val loss: 0.015206
Epoch: 41 | Step: 0 | train loss: 0.017968 | val loss: 0.015591
Epoch: 42 | Step: 0 | train loss: 0.018929 | val loss: 0.015093
Epoch: 43 | Step: 0 | train loss: 0.016645 | val loss: 0.015259
Epoch: 44 | Step: 0 | train loss: 0.017580 | val loss: 0.014794
Epoch: 45 | Step: 0 | train loss: 0.018734 | val loss: 0.014723
Epoch: 46 | Step: 0 | train loss: 0.018805 | val loss: 0.014664
Epoch: 47 | Step: 0 | train loss: 0.017783 | val loss: 0.014755
Epoch: 48 | Step: 0 | train loss: 0.017152 | val loss: 0.014894
Epoch: 49 | Step: 0 | train loss: 0.017844 | val loss: 0.014861
Epoch: 50 | Step: 0 | train loss: 0.018012 | val loss: 0.014560
Epoch: 51 | Step: 0 | train loss: 0.017826 | val loss: 0.014473
Epoch: 52 | Step: 0 | train loss: 0.017370 | val loss: 0.014659
Epoch: 53 | Step: 0 | train loss: 0.017265 | val loss: 0.014812
Epoch: 54 | Step: 0 | train loss: 0.016392 | val loss: 0.014982
Epoch: 55 | Step: 0 | train loss: 0.016622 | val loss: 0.014977
Epoch: 56 | Step: 0 | train loss: 0.015197 | val loss: 0.015214
Epoch: 57 | Step: 0 | train loss: 0.016041 | val loss: 0.015271
Epoch: 58 | Step: 0 | train loss: 0.015057 | val loss: 0.015196
Epoch: 59 | Step: 0 | train loss: 0.014960 | val loss: 0.014967
Epoch: 60 | Step: 0 | train loss: 0.018861 | val loss: 0.015213
Epoch: 61 | Step: 0 | train loss: 0.013689 | val loss: 0.015061
Epoch: 62 | Step: 0 | train loss: 0.016080 | val loss: 0.015107
Epoch: 63 | Step: 0 | train loss: 0.014677 | val loss: 0.015278
Epoch: 64 | Step: 0 | train loss: 0.015275 | val loss: 0.015192
Epoch: 65 | Step: 0 | train loss: 0.014646 | val loss: 0.015075
Epoch: 66 | Step: 0 | train loss: 0.014057 | val loss: 0.014867
Epoch: 67 | Step: 0 | train loss: 0.016592 | val loss: 0.014767
Epoch: 68 | Step: 0 | train loss: 0.016029 | val loss: 0.014634
Epoch: 69 | Step: 0 | train loss: 0.014459 | val loss: 0.014655
Epoch: 70 | Step: 0 | train loss: 0.017101 | val loss: 0.014733
Epoch: 71 | Step: 0 | train loss: 0.015287 | val loss: 0.014481
Epoch: 72 | Step: 0 | train loss: 0.016642 | val loss: 0.014648
Epoch: 73 | Step: 0 | train loss: 0.013531 | val loss: 0.014440
Epoch: 74 | Step: 0 | train loss: 0.014691 | val loss: 0.014469
Epoch: 75 | Step: 0 | train loss: 0.015528 | val loss: 0.014832
Epoch: 76 | Step: 0 | train loss: 0.014941 | val loss: 0.014429
Epoch: 77 | Step: 0 | train loss: 0.013536 | val loss: 0.014367
Epoch: 78 | Step: 0 | train loss: 0.015767 | val loss: 0.014014
Epoch: 79 | Step: 0 | train loss: 0.014807 | val loss: 0.014081
Epoch: 80 | Step: 0 | train loss: 0.014026 | val loss: 0.014047
Epoch: 81 | Step: 0 | train loss: 0.014330 | val loss: 0.013885
Epoch: 82 | Step: 0 | train loss: 0.013486 | val loss: 0.013934
Epoch: 83 | Step: 0 | train loss: 0.015506 | val loss: 0.014097
Epoch: 84 | Step: 0 | train loss: 0.015432 | val loss: 0.013763
Epoch: 85 | Step: 0 | train loss: 0.015179 | val loss: 0.013657
Epoch: 86 | Step: 0 | train loss: 0.015387 | val loss: 0.013751
Epoch: 87 | Step: 0 | train loss: 0.014959 | val loss: 0.013773
Epoch: 88 | Step: 0 | train loss: 0.015420 | val loss: 0.013664
Epoch: 89 | Step: 0 | train loss: 0.014853 | val loss: 0.013857
Epoch: 90 | Step: 0 | train loss: 0.014222 | val loss: 0.013684
Epoch: 91 | Step: 0 | train loss: 0.014064 | val loss: 0.013585
Epoch: 92 | Step: 0 | train loss: 0.013597 | val loss: 0.013680
Epoch: 93 | Step: 0 | train loss: 0.015075 | val loss: 0.013615
Epoch: 94 | Step: 0 | train loss: 0.014259 | val loss: 0.013772
Epoch: 95 | Step: 0 | train loss: 0.014520 | val loss: 0.013608
Epoch: 96 | Step: 0 | train loss: 0.012598 | val loss: 0.013890
