Epoch: 1 | Step: 0 | train loss: 0.188105 | val loss: 0.100372
Epoch: 2 | Step: 0 | train loss: 0.158838 | val loss: 0.085285
Epoch: 3 | Step: 0 | train loss: 0.123667 | val loss: 0.067546
Epoch: 4 | Step: 0 | train loss: 0.101536 | val loss: 0.051177
Epoch: 5 | Step: 0 | train loss: 0.096938 | val loss: 0.038271
Epoch: 6 | Step: 0 | train loss: 0.076884 | val loss: 0.032441
Epoch: 7 | Step: 0 | train loss: 0.068899 | val loss: 0.028134
Epoch: 8 | Step: 0 | train loss: 0.055194 | val loss: 0.025707
Epoch: 9 | Step: 0 | train loss: 0.046537 | val loss: 0.026165
Epoch: 10 | Step: 0 | train loss: 0.042611 | val loss: 0.027678
Epoch: 11 | Step: 0 | train loss: 0.034395 | val loss: 0.028735
Epoch: 12 | Step: 0 | train loss: 0.028882 | val loss: 0.030244
Epoch: 13 | Step: 0 | train loss: 0.029673 | val loss: 0.031585
Epoch: 14 | Step: 0 | train loss: 0.024298 | val loss: 0.031812
Epoch: 15 | Step: 0 | train loss: 0.026961 | val loss: 0.031591
Epoch: 16 | Step: 0 | train loss: 0.022731 | val loss: 0.031357
Epoch: 17 | Step: 0 | train loss: 0.022510 | val loss: 0.029906
Epoch: 18 | Step: 0 | train loss: 0.023426 | val loss: 0.028481
Epoch: 19 | Step: 0 | train loss: 0.020646 | val loss: 0.026593
Epoch: 20 | Step: 0 | train loss: 0.020613 | val loss: 0.024981
Epoch: 21 | Step: 0 | train loss: 0.021346 | val loss: 0.023351
Epoch: 22 | Step: 0 | train loss: 0.020541 | val loss: 0.021760
Epoch: 23 | Step: 0 | train loss: 0.019413 | val loss: 0.020911
Epoch: 24 | Step: 0 | train loss: 0.019557 | val loss: 0.019934
Epoch: 25 | Step: 0 | train loss: 0.018597 | val loss: 0.019593
Epoch: 26 | Step: 0 | train loss: 0.017681 | val loss: 0.019402
Epoch: 27 | Step: 0 | train loss: 0.018031 | val loss: 0.018907
Epoch: 28 | Step: 0 | train loss: 0.017119 | val loss: 0.018605
Epoch: 29 | Step: 0 | train loss: 0.019481 | val loss: 0.018271
