Epoch: 1 | Step: 0 | train loss: 0.392251 | val loss: 0.112948
Epoch: 2 | Step: 0 | train loss: 0.238851 | val loss: 0.107431
Epoch: 3 | Step: 0 | train loss: 0.203951 | val loss: 0.089067
Epoch: 4 | Step: 0 | train loss: 0.172392 | val loss: 0.063031
Epoch: 5 | Step: 0 | train loss: 0.114458 | val loss: 0.050631
Epoch: 6 | Step: 0 | train loss: 0.134911 | val loss: 0.036419
Epoch: 7 | Step: 0 | train loss: 0.139096 | val loss: 0.026554
Epoch: 8 | Step: 0 | train loss: 0.091786 | val loss: 0.018470
Epoch: 9 | Step: 0 | train loss: 0.087942 | val loss: 0.016759
Epoch: 10 | Step: 0 | train loss: 0.084517 | val loss: 0.016279
Epoch: 11 | Step: 0 | train loss: 0.086210 | val loss: 0.016365
Epoch: 12 | Step: 0 | train loss: 0.059059 | val loss: 0.017725
Epoch: 13 | Step: 0 | train loss: 0.052505 | val loss: 0.018232
Epoch: 14 | Step: 0 | train loss: 0.043391 | val loss: 0.019454
Epoch: 15 | Step: 0 | train loss: 0.044712 | val loss: 0.021311
Epoch: 16 | Step: 0 | train loss: 0.038935 | val loss: 0.023276
Epoch: 17 | Step: 0 | train loss: 0.040319 | val loss: 0.025192
Epoch: 18 | Step: 0 | train loss: 0.030752 | val loss: 0.026125
Epoch: 19 | Step: 0 | train loss: 0.029061 | val loss: 0.027310
Epoch: 20 | Step: 0 | train loss: 0.031021 | val loss: 0.027855
Epoch: 21 | Step: 0 | train loss: 0.029122 | val loss: 0.028551
Epoch: 22 | Step: 0 | train loss: 0.025588 | val loss: 0.028444
Epoch: 23 | Step: 0 | train loss: 0.027389 | val loss: 0.028595
Epoch: 24 | Step: 0 | train loss: 0.027833 | val loss: 0.028445
Epoch: 25 | Step: 0 | train loss: 0.027000 | val loss: 0.027571
Epoch: 26 | Step: 0 | train loss: 0.023516 | val loss: 0.025706
Epoch: 27 | Step: 0 | train loss: 0.024704 | val loss: 0.025146
Epoch: 28 | Step: 0 | train loss: 0.023171 | val loss: 0.022921
Epoch: 29 | Step: 0 | train loss: 0.019525 | val loss: 0.022456
Epoch: 30 | Step: 0 | train loss: 0.019567 | val loss: 0.020603
Epoch: 31 | Step: 0 | train loss: 0.021450 | val loss: 0.018311
Epoch: 32 | Step: 0 | train loss: 0.020095 | val loss: 0.018020
Epoch: 33 | Step: 0 | train loss: 0.017546 | val loss: 0.016783
Epoch: 34 | Step: 0 | train loss: 0.020032 | val loss: 0.015059
Epoch: 35 | Step: 0 | train loss: 0.020440 | val loss: 0.014043
Epoch: 36 | Step: 0 | train loss: 0.019859 | val loss: 0.013992
Epoch: 37 | Step: 0 | train loss: 0.019006 | val loss: 0.012834
Epoch: 38 | Step: 0 | train loss: 0.019752 | val loss: 0.013081
Epoch: 39 | Step: 0 | train loss: 0.020074 | val loss: 0.013033
Epoch: 40 | Step: 0 | train loss: 0.019214 | val loss: 0.013288
Epoch: 41 | Step: 0 | train loss: 0.018772 | val loss: 0.013210
Epoch: 42 | Step: 0 | train loss: 0.017490 | val loss: 0.013706
Epoch: 43 | Step: 0 | train loss: 0.016870 | val loss: 0.014141
Epoch: 44 | Step: 0 | train loss: 0.016653 | val loss: 0.014885
Epoch: 45 | Step: 0 | train loss: 0.016719 | val loss: 0.014144
Epoch: 46 | Step: 0 | train loss: 0.015752 | val loss: 0.015083
Epoch: 47 | Step: 0 | train loss: 0.016341 | val loss: 0.015344
Epoch: 48 | Step: 0 | train loss: 0.016561 | val loss: 0.015634
Epoch: 49 | Step: 0 | train loss: 0.017905 | val loss: 0.015194
Epoch: 50 | Step: 0 | train loss: 0.015642 | val loss: 0.015463
Epoch: 51 | Step: 0 | train loss: 0.016304 | val loss: 0.015048
Epoch: 52 | Step: 0 | train loss: 0.015893 | val loss: 0.015122
Epoch: 53 | Step: 0 | train loss: 0.016375 | val loss: 0.014743
Epoch: 54 | Step: 0 | train loss: 0.015846 | val loss: 0.014060
Epoch: 55 | Step: 0 | train loss: 0.015354 | val loss: 0.013227
Epoch: 56 | Step: 0 | train loss: 0.015822 | val loss: 0.012647
Epoch: 57 | Step: 0 | train loss: 0.014556 | val loss: 0.011910
Epoch: 58 | Step: 0 | train loss: 0.014570 | val loss: 0.012030
Epoch: 59 | Step: 0 | train loss: 0.014707 | val loss: 0.011527
Epoch: 60 | Step: 0 | train loss: 0.015629 | val loss: 0.011071
