Epoch: 1 | Step: 0 | train loss: 2.399809 | val loss: 0.309116
Epoch: 2 | Step: 0 | train loss: 3.919466 | val loss: 0.056714
Epoch: 3 | Step: 0 | train loss: 2.486338 | val loss: 0.142290
Epoch: 4 | Step: 0 | train loss: 2.251528 | val loss: 0.117556
Epoch: 5 | Step: 0 | train loss: 1.548886 | val loss: 0.099544
Epoch: 6 | Step: 0 | train loss: 1.801029 | val loss: 0.218007
Epoch: 7 | Step: 0 | train loss: 1.382995 | val loss: 0.160870
Epoch: 8 | Step: 0 | train loss: 0.915316 | val loss: 0.033396
Epoch: 9 | Step: 0 | train loss: 0.755673 | val loss: 0.125422
Epoch: 10 | Step: 0 | train loss: 0.946369 | val loss: 0.365914
Epoch: 11 | Step: 0 | train loss: 0.845063 | val loss: 0.412805
Epoch: 12 | Step: 0 | train loss: 0.898850 | val loss: 0.301907
Epoch: 13 | Step: 0 | train loss: 0.567558 | val loss: 0.169205
Epoch: 14 | Step: 0 | train loss: 0.829076 | val loss: 0.073918
Epoch: 15 | Step: 0 | train loss: 0.632050 | val loss: 0.078124
Epoch: 16 | Step: 0 | train loss: 0.541411 | val loss: 0.116678
Epoch: 17 | Step: 0 | train loss: 0.491151 | val loss: 0.133707
Epoch: 18 | Step: 0 | train loss: 0.505208 | val loss: 0.122897
Epoch: 19 | Step: 0 | train loss: 0.455839 | val loss: 0.113530
Epoch: 20 | Step: 0 | train loss: 0.464475 | val loss: 0.081543
Epoch: 21 | Step: 0 | train loss: 0.307297 | val loss: 0.060456
Epoch: 22 | Step: 0 | train loss: 0.327477 | val loss: 0.053037
Epoch: 23 | Step: 0 | train loss: 0.252717 | val loss: 0.048854
Epoch: 24 | Step: 0 | train loss: 0.224924 | val loss: 0.046041
Epoch: 25 | Step: 0 | train loss: 0.246460 | val loss: 0.042833
Epoch: 26 | Step: 0 | train loss: 0.253694 | val loss: 0.037994
Epoch: 27 | Step: 0 | train loss: 0.234499 | val loss: 0.033047
Epoch: 28 | Step: 0 | train loss: 0.214339 | val loss: 0.030031
Epoch: 29 | Step: 0 | train loss: 0.165279 | val loss: 0.027794
Epoch: 30 | Step: 0 | train loss: 0.152012 | val loss: 0.022967
Epoch: 31 | Step: 0 | train loss: 0.136607 | val loss: 0.019977
Epoch: 32 | Step: 0 | train loss: 0.151254 | val loss: 0.017285
Epoch: 33 | Step: 0 | train loss: 0.121347 | val loss: 0.016879
Epoch: 34 | Step: 0 | train loss: 0.155532 | val loss: 0.017794
Epoch: 35 | Step: 0 | train loss: 0.096339 | val loss: 0.016674
Epoch: 36 | Step: 0 | train loss: 0.105142 | val loss: 0.019387
Epoch: 37 | Step: 0 | train loss: 0.099161 | val loss: 0.021512
Epoch: 38 | Step: 0 | train loss: 0.088691 | val loss: 0.028756
Epoch: 39 | Step: 0 | train loss: 0.092368 | val loss: 0.031372
Epoch: 40 | Step: 0 | train loss: 0.087928 | val loss: 0.030536
Epoch: 41 | Step: 0 | train loss: 0.083690 | val loss: 0.026093
Epoch: 42 | Step: 0 | train loss: 0.065938 | val loss: 0.018744
Epoch: 43 | Step: 0 | train loss: 0.051581 | val loss: 0.013955
Epoch: 44 | Step: 0 | train loss: 0.053304 | val loss: 0.014088
Epoch: 45 | Step: 0 | train loss: 0.068900 | val loss: 0.015642
Epoch: 46 | Step: 0 | train loss: 0.046851 | val loss: 0.015796
Epoch: 47 | Step: 0 | train loss: 0.049121 | val loss: 0.014401
Epoch: 48 | Step: 0 | train loss: 0.039627 | val loss: 0.013104
Epoch: 49 | Step: 0 | train loss: 0.038888 | val loss: 0.010013
Epoch: 50 | Step: 0 | train loss: 0.038827 | val loss: 0.008526
Epoch: 51 | Step: 0 | train loss: 0.040422 | val loss: 0.008076
Epoch: 52 | Step: 0 | train loss: 0.034744 | val loss: 0.008498
Epoch: 53 | Step: 0 | train loss: 0.028424 | val loss: 0.009005
Epoch: 54 | Step: 0 | train loss: 0.034997 | val loss: 0.010481
Epoch: 55 | Step: 0 | train loss: 0.026842 | val loss: 0.012780
Epoch: 56 | Step: 0 | train loss: 0.033279 | val loss: 0.014006
Epoch: 57 | Step: 0 | train loss: 0.033619 | val loss: 0.014472
Epoch: 58 | Step: 0 | train loss: 0.028210 | val loss: 0.013151
Epoch: 59 | Step: 0 | train loss: 0.029224 | val loss: 0.011364
Epoch: 60 | Step: 0 | train loss: 0.022811 | val loss: 0.009109
Epoch: 61 | Step: 0 | train loss: 0.022785 | val loss: 0.008071
Epoch: 62 | Step: 0 | train loss: 0.025664 | val loss: 0.007032
Epoch: 63 | Step: 0 | train loss: 0.021341 | val loss: 0.006250
Epoch: 64 | Step: 0 | train loss: 0.025878 | val loss: 0.006043
Epoch: 65 | Step: 0 | train loss: 0.019666 | val loss: 0.006317
Epoch: 66 | Step: 0 | train loss: 0.017469 | val loss: 0.006735
Epoch: 67 | Step: 0 | train loss: 0.017704 | val loss: 0.007284
Epoch: 68 | Step: 0 | train loss: 0.020657 | val loss: 0.008032
Epoch: 69 | Step: 0 | train loss: 0.020399 | val loss: 0.009095
Epoch: 70 | Step: 0 | train loss: 0.018607 | val loss: 0.009542
Epoch: 71 | Step: 0 | train loss: 0.018349 | val loss: 0.010572
Epoch: 72 | Step: 0 | train loss: 0.020309 | val loss: 0.010344
Epoch: 73 | Step: 0 | train loss: 0.018021 | val loss: 0.011058
Epoch: 74 | Step: 0 | train loss: 0.014495 | val loss: 0.010717
Epoch: 75 | Step: 0 | train loss: 0.018947 | val loss: 0.010060
Epoch: 76 | Step: 0 | train loss: 0.014409 | val loss: 0.009366
Epoch: 77 | Step: 0 | train loss: 0.014695 | val loss: 0.008760
Epoch: 78 | Step: 0 | train loss: 0.016945 | val loss: 0.008048
Epoch: 79 | Step: 0 | train loss: 0.016465 | val loss: 0.007421
Epoch: 80 | Step: 0 | train loss: 0.013550 | val loss: 0.007076
Epoch: 81 | Step: 0 | train loss: 0.013838 | val loss: 0.007011
Epoch: 82 | Step: 0 | train loss: 0.013970 | val loss: 0.006871
