Epoch: 1 | Step: 0 | train loss: 1.608155 | val loss: 0.335353
Epoch: 2 | Step: 0 | train loss: 5.777959 | val loss: 0.145952
Epoch: 3 | Step: 0 | train loss: 1.469136 | val loss: 0.070324
Epoch: 4 | Step: 0 | train loss: 1.844023 | val loss: 0.095219
Epoch: 5 | Step: 0 | train loss: 1.601200 | val loss: 0.093505
Epoch: 6 | Step: 0 | train loss: 0.791051 | val loss: 0.045567
Epoch: 7 | Step: 0 | train loss: 0.721352 | val loss: 0.066036
Epoch: 8 | Step: 0 | train loss: 0.533497 | val loss: 0.141311
Epoch: 9 | Step: 0 | train loss: 0.653286 | val loss: 0.237715
Epoch: 10 | Step: 0 | train loss: 0.590481 | val loss: 0.221254
Epoch: 11 | Step: 0 | train loss: 0.439927 | val loss: 0.130599
Epoch: 12 | Step: 0 | train loss: 0.447427 | val loss: 0.065954
Epoch: 13 | Step: 0 | train loss: 0.330185 | val loss: 0.053889
Epoch: 14 | Step: 0 | train loss: 0.349535 | val loss: 0.095047
Epoch: 15 | Step: 0 | train loss: 0.374214 | val loss: 0.124329
Epoch: 16 | Step: 0 | train loss: 0.320286 | val loss: 0.104311
Epoch: 17 | Step: 0 | train loss: 0.228168 | val loss: 0.060085
Epoch: 18 | Step: 0 | train loss: 0.223570 | val loss: 0.035311
Epoch: 19 | Step: 0 | train loss: 0.199008 | val loss: 0.025752
Epoch: 20 | Step: 0 | train loss: 0.143830 | val loss: 0.026833
Epoch: 21 | Step: 0 | train loss: 0.115165 | val loss: 0.040143
Epoch: 22 | Step: 0 | train loss: 0.120804 | val loss: 0.049956
Epoch: 23 | Step: 0 | train loss: 0.109849 | val loss: 0.052141
Epoch: 24 | Step: 0 | train loss: 0.166488 | val loss: 0.048304
Epoch: 25 | Step: 0 | train loss: 0.108781 | val loss: 0.042964
Epoch: 26 | Step: 0 | train loss: 0.127213 | val loss: 0.032826
Epoch: 27 | Step: 0 | train loss: 0.081660 | val loss: 0.024617
Epoch: 28 | Step: 0 | train loss: 0.085825 | val loss: 0.020199
Epoch: 29 | Step: 0 | train loss: 0.093637 | val loss: 0.018788
Epoch: 30 | Step: 0 | train loss: 0.104822 | val loss: 0.018954
Epoch: 31 | Step: 0 | train loss: 0.060511 | val loss: 0.019103
Epoch: 32 | Step: 0 | train loss: 0.065311 | val loss: 0.019000
Epoch: 33 | Step: 0 | train loss: 0.050826 | val loss: 0.017969
Epoch: 34 | Step: 0 | train loss: 0.054049 | val loss: 0.016426
Epoch: 35 | Step: 0 | train loss: 0.049006 | val loss: 0.014421
Epoch: 36 | Step: 0 | train loss: 0.038455 | val loss: 0.012595
Epoch: 37 | Step: 0 | train loss: 0.041121 | val loss: 0.010844
Epoch: 38 | Step: 0 | train loss: 0.043261 | val loss: 0.010071
Epoch: 39 | Step: 0 | train loss: 0.037602 | val loss: 0.010582
Epoch: 40 | Step: 0 | train loss: 0.035455 | val loss: 0.011368
Epoch: 41 | Step: 0 | train loss: 0.030061 | val loss: 0.013223
Epoch: 42 | Step: 0 | train loss: 0.036565 | val loss: 0.014548
Epoch: 43 | Step: 0 | train loss: 0.032659 | val loss: 0.015890
Epoch: 44 | Step: 0 | train loss: 0.035665 | val loss: 0.016821
Epoch: 45 | Step: 0 | train loss: 0.032555 | val loss: 0.014674
Epoch: 46 | Step: 0 | train loss: 0.028554 | val loss: 0.013205
Epoch: 47 | Step: 0 | train loss: 0.029207 | val loss: 0.011766
Epoch: 48 | Step: 0 | train loss: 0.031212 | val loss: 0.011161
Epoch: 49 | Step: 0 | train loss: 0.020114 | val loss: 0.010422
Epoch: 50 | Step: 0 | train loss: 0.027271 | val loss: 0.010298
Epoch: 51 | Step: 0 | train loss: 0.020563 | val loss: 0.010515
Epoch: 52 | Step: 0 | train loss: 0.027734 | val loss: 0.011792
Epoch: 53 | Step: 0 | train loss: 0.019426 | val loss: 0.012111
Epoch: 54 | Step: 0 | train loss: 0.023381 | val loss: 0.011494
Epoch: 55 | Step: 0 | train loss: 0.018160 | val loss: 0.010651
Epoch: 56 | Step: 0 | train loss: 0.019649 | val loss: 0.009701
Epoch: 57 | Step: 0 | train loss: 0.020003 | val loss: 0.008990
Epoch: 58 | Step: 0 | train loss: 0.019610 | val loss: 0.008516
Epoch: 59 | Step: 0 | train loss: 0.017165 | val loss: 0.008569
Epoch: 60 | Step: 0 | train loss: 0.016631 | val loss: 0.009278
Epoch: 61 | Step: 0 | train loss: 0.015267 | val loss: 0.009804
Epoch: 62 | Step: 0 | train loss: 0.018221 | val loss: 0.010214
Epoch: 63 | Step: 0 | train loss: 0.017807 | val loss: 0.010840
Epoch: 64 | Step: 0 | train loss: 0.018388 | val loss: 0.011061
Epoch: 65 | Step: 0 | train loss: 0.015951 | val loss: 0.010723
Epoch: 66 | Step: 0 | train loss: 0.016157 | val loss: 0.010410
Epoch: 67 | Step: 0 | train loss: 0.016816 | val loss: 0.009955
Epoch: 68 | Step: 0 | train loss: 0.016055 | val loss: 0.009846
Epoch: 69 | Step: 0 | train loss: 0.012264 | val loss: 0.009924
Epoch: 70 | Step: 0 | train loss: 0.014124 | val loss: 0.009845
Epoch: 71 | Step: 0 | train loss: 0.014665 | val loss: 0.009624
Epoch: 72 | Step: 0 | train loss: 0.017022 | val loss: 0.009241
Epoch: 73 | Step: 0 | train loss: 0.016629 | val loss: 0.008710
Epoch: 74 | Step: 0 | train loss: 0.014042 | val loss: 0.008430
Epoch: 75 | Step: 0 | train loss: 0.014421 | val loss: 0.008384
Epoch: 76 | Step: 0 | train loss: 0.014744 | val loss: 0.008564
Epoch: 77 | Step: 0 | train loss: 0.013472 | val loss: 0.008440
Epoch: 78 | Step: 0 | train loss: 0.014152 | val loss: 0.008419
Epoch: 79 | Step: 0 | train loss: 0.013196 | val loss: 0.008247
Epoch: 80 | Step: 0 | train loss: 0.011492 | val loss: 0.008211
Epoch: 81 | Step: 0 | train loss: 0.012500 | val loss: 0.008336
Epoch: 82 | Step: 0 | train loss: 0.014055 | val loss: 0.008209
Epoch: 83 | Step: 0 | train loss: 0.012117 | val loss: 0.008093
Epoch: 84 | Step: 0 | train loss: 0.011971 | val loss: 0.007877
Epoch: 85 | Step: 0 | train loss: 0.012941 | val loss: 0.007564
Epoch: 86 | Step: 0 | train loss: 0.013233 | val loss: 0.007367
Epoch: 87 | Step: 0 | train loss: 0.012456 | val loss: 0.007226
