Epoch: 1 | Step: 0 | train loss: 0.751414 | val loss: 0.168027
Epoch: 2 | Step: 0 | train loss: 0.642416 | val loss: 0.193905
Epoch: 3 | Step: 0 | train loss: 0.427186 | val loss: 0.187863
Epoch: 4 | Step: 0 | train loss: 0.308834 | val loss: 0.169425
Epoch: 5 | Step: 0 | train loss: 0.240694 | val loss: 0.147486
Epoch: 6 | Step: 0 | train loss: 0.170280 | val loss: 0.118725
Epoch: 7 | Step: 0 | train loss: 0.128369 | val loss: 0.095153
Epoch: 8 | Step: 0 | train loss: 0.120100 | val loss: 0.070667
Epoch: 9 | Step: 0 | train loss: 0.110992 | val loss: 0.053508
Epoch: 10 | Step: 0 | train loss: 0.101517 | val loss: 0.037891
Epoch: 11 | Step: 0 | train loss: 0.125858 | val loss: 0.030713
Epoch: 12 | Step: 0 | train loss: 0.120835 | val loss: 0.027964
Epoch: 13 | Step: 0 | train loss: 0.123273 | val loss: 0.024907
Epoch: 14 | Step: 0 | train loss: 0.141057 | val loss: 0.024533
Epoch: 15 | Step: 0 | train loss: 0.145966 | val loss: 0.022524
Epoch: 16 | Step: 0 | train loss: 0.103083 | val loss: 0.020261
Epoch: 17 | Step: 0 | train loss: 0.090675 | val loss: 0.020815
Epoch: 18 | Step: 0 | train loss: 0.098299 | val loss: 0.019763
Epoch: 19 | Step: 0 | train loss: 0.076716 | val loss: 0.018489
Epoch: 20 | Step: 0 | train loss: 0.073228 | val loss: 0.018976
Epoch: 21 | Step: 0 | train loss: 0.052231 | val loss: 0.019742
Epoch: 22 | Step: 0 | train loss: 0.045510 | val loss: 0.020895
Epoch: 23 | Step: 0 | train loss: 0.046451 | val loss: 0.022400
Epoch: 24 | Step: 0 | train loss: 0.038184 | val loss: 0.023615
Epoch: 25 | Step: 0 | train loss: 0.028316 | val loss: 0.027037
Epoch: 26 | Step: 0 | train loss: 0.027116 | val loss: 0.028368
Epoch: 27 | Step: 0 | train loss: 0.031262 | val loss: 0.031098
Epoch: 28 | Step: 0 | train loss: 0.027377 | val loss: 0.033059
Epoch: 29 | Step: 0 | train loss: 0.030551 | val loss: 0.035498
Epoch: 30 | Step: 0 | train loss: 0.032292 | val loss: 0.036587
Epoch: 31 | Step: 0 | train loss: 0.028603 | val loss: 0.037407
Epoch: 32 | Step: 0 | train loss: 0.031506 | val loss: 0.039038
Epoch: 33 | Step: 0 | train loss: 0.030575 | val loss: 0.039749
Epoch: 34 | Step: 0 | train loss: 0.033983 | val loss: 0.040164
Epoch: 35 | Step: 0 | train loss: 0.031935 | val loss: 0.039939
Epoch: 36 | Step: 0 | train loss: 0.032304 | val loss: 0.039395
Epoch: 37 | Step: 0 | train loss: 0.026664 | val loss: 0.038713
Epoch: 38 | Step: 0 | train loss: 0.028600 | val loss: 0.037212
Epoch: 39 | Step: 0 | train loss: 0.028368 | val loss: 0.035810
Epoch: 40 | Step: 0 | train loss: 0.023921 | val loss: 0.034516
Epoch: 41 | Step: 0 | train loss: 0.024398 | val loss: 0.032504
Epoch: 42 | Step: 0 | train loss: 0.023703 | val loss: 0.031358
Epoch: 43 | Step: 0 | train loss: 0.026066 | val loss: 0.029059
Epoch: 44 | Step: 0 | train loss: 0.022976 | val loss: 0.028319
Epoch: 45 | Step: 0 | train loss: 0.026969 | val loss: 0.027103
Epoch: 46 | Step: 0 | train loss: 0.019127 | val loss: 0.025912
Epoch: 47 | Step: 0 | train loss: 0.022991 | val loss: 0.024494
Epoch: 48 | Step: 0 | train loss: 0.019522 | val loss: 0.023518
Epoch: 49 | Step: 0 | train loss: 0.023995 | val loss: 0.022428
Epoch: 50 | Step: 0 | train loss: 0.019446 | val loss: 0.021459
Epoch: 51 | Step: 0 | train loss: 0.020867 | val loss: 0.020968
Epoch: 52 | Step: 0 | train loss: 0.021513 | val loss: 0.020487
Epoch: 53 | Step: 0 | train loss: 0.018513 | val loss: 0.019826
Epoch: 54 | Step: 0 | train loss: 0.018626 | val loss: 0.019917
Epoch: 55 | Step: 0 | train loss: 0.016354 | val loss: 0.019267
Epoch: 56 | Step: 0 | train loss: 0.021187 | val loss: 0.019078
Epoch: 57 | Step: 0 | train loss: 0.017285 | val loss: 0.019081
Epoch: 58 | Step: 0 | train loss: 0.016393 | val loss: 0.018867
Epoch: 59 | Step: 0 | train loss: 0.021277 | val loss: 0.019205
Epoch: 60 | Step: 0 | train loss: 0.017808 | val loss: 0.019127
Epoch: 61 | Step: 0 | train loss: 0.018797 | val loss: 0.019019
Epoch: 62 | Step: 0 | train loss: 0.018511 | val loss: 0.018776
Epoch: 63 | Step: 0 | train loss: 0.016845 | val loss: 0.018028
