Epoch: 1 | Step: 0 | train loss: 0.244383 | val loss: 0.063926
Epoch: 2 | Step: 0 | train loss: 0.140493 | val loss: 0.032779
Epoch: 3 | Step: 0 | train loss: 0.105079 | val loss: 0.019687
Epoch: 4 | Step: 0 | train loss: 0.091601 | val loss: 0.013783
Epoch: 5 | Step: 0 | train loss: 0.084772 | val loss: 0.010085
Epoch: 6 | Step: 0 | train loss: 0.076421 | val loss: 0.008970
Epoch: 7 | Step: 0 | train loss: 0.067700 | val loss: 0.008415
Epoch: 8 | Step: 0 | train loss: 0.049340 | val loss: 0.007281
Epoch: 9 | Step: 0 | train loss: 0.040700 | val loss: 0.007027
Epoch: 10 | Step: 0 | train loss: 0.042431 | val loss: 0.007342
Epoch: 11 | Step: 0 | train loss: 0.027218 | val loss: 0.007497
Epoch: 12 | Step: 0 | train loss: 0.030090 | val loss: 0.007620
Epoch: 13 | Step: 0 | train loss: 0.024009 | val loss: 0.009870
Epoch: 14 | Step: 0 | train loss: 0.023466 | val loss: 0.010666
Epoch: 15 | Step: 0 | train loss: 0.018556 | val loss: 0.012150
Epoch: 16 | Step: 0 | train loss: 0.019138 | val loss: 0.012500
Epoch: 17 | Step: 0 | train loss: 0.024011 | val loss: 0.013166
Epoch: 18 | Step: 0 | train loss: 0.019014 | val loss: 0.013516
Epoch: 19 | Step: 0 | train loss: 0.018185 | val loss: 0.013294
Epoch: 20 | Step: 0 | train loss: 0.018818 | val loss: 0.012462
Epoch: 21 | Step: 0 | train loss: 0.018402 | val loss: 0.011559
Epoch: 22 | Step: 0 | train loss: 0.016201 | val loss: 0.010173
Epoch: 23 | Step: 0 | train loss: 0.014857 | val loss: 0.008995
Epoch: 24 | Step: 0 | train loss: 0.015197 | val loss: 0.008586
Epoch: 25 | Step: 0 | train loss: 0.014581 | val loss: 0.007708
Epoch: 26 | Step: 0 | train loss: 0.015728 | val loss: 0.006571
Epoch: 27 | Step: 0 | train loss: 0.011914 | val loss: 0.006213
Epoch: 28 | Step: 0 | train loss: 0.013879 | val loss: 0.005931
Epoch: 29 | Step: 0 | train loss: 0.012637 | val loss: 0.006184
Epoch: 30 | Step: 0 | train loss: 0.013727 | val loss: 0.006089
Epoch: 31 | Step: 0 | train loss: 0.012999 | val loss: 0.005760
Epoch: 32 | Step: 0 | train loss: 0.012353 | val loss: 0.005469
Epoch: 33 | Step: 0 | train loss: 0.013005 | val loss: 0.005493
Epoch: 34 | Step: 0 | train loss: 0.014237 | val loss: 0.005757
Epoch: 35 | Step: 0 | train loss: 0.014116 | val loss: 0.005883
Epoch: 36 | Step: 0 | train loss: 0.011988 | val loss: 0.006216
Epoch: 37 | Step: 0 | train loss: 0.014734 | val loss: 0.006314
Epoch: 38 | Step: 0 | train loss: 0.012810 | val loss: 0.007120
Epoch: 39 | Step: 0 | train loss: 0.011848 | val loss: 0.007412
Epoch: 40 | Step: 0 | train loss: 0.012360 | val loss: 0.007796
Epoch: 41 | Step: 0 | train loss: 0.013221 | val loss: 0.007911
Epoch: 42 | Step: 0 | train loss: 0.012166 | val loss: 0.007759
Epoch: 43 | Step: 0 | train loss: 0.012144 | val loss: 0.007844
Epoch: 44 | Step: 0 | train loss: 0.012090 | val loss: 0.007413
Epoch: 45 | Step: 0 | train loss: 0.012594 | val loss: 0.006761
Epoch: 46 | Step: 0 | train loss: 0.010918 | val loss: 0.006135
Epoch: 47 | Step: 0 | train loss: 0.012643 | val loss: 0.005820
Epoch: 48 | Step: 0 | train loss: 0.015249 | val loss: 0.005456
Epoch: 49 | Step: 0 | train loss: 0.010535 | val loss: 0.005137
Epoch: 50 | Step: 0 | train loss: 0.011937 | val loss: 0.005294
Epoch: 51 | Step: 0 | train loss: 0.009782 | val loss: 0.005146
Epoch: 52 | Step: 0 | train loss: 0.010662 | val loss: 0.005029
Epoch: 53 | Step: 0 | train loss: 0.010073 | val loss: 0.004867
Epoch: 54 | Step: 0 | train loss: 0.013896 | val loss: 0.004986
Epoch: 55 | Step: 0 | train loss: 0.010610 | val loss: 0.004928
Epoch: 56 | Step: 0 | train loss: 0.011226 | val loss: 0.004955
Epoch: 57 | Step: 0 | train loss: 0.010729 | val loss: 0.005147
Epoch: 58 | Step: 0 | train loss: 0.009387 | val loss: 0.005340
Epoch: 59 | Step: 0 | train loss: 0.011304 | val loss: 0.005509
Epoch: 60 | Step: 0 | train loss: 0.010558 | val loss: 0.005777
Epoch: 61 | Step: 0 | train loss: 0.010790 | val loss: 0.006365
Epoch: 62 | Step: 0 | train loss: 0.010562 | val loss: 0.006121
Epoch: 63 | Step: 0 | train loss: 0.008787 | val loss: 0.006167
Epoch: 64 | Step: 0 | train loss: 0.012023 | val loss: 0.006103
Epoch: 65 | Step: 0 | train loss: 0.009990 | val loss: 0.006062
Epoch: 66 | Step: 0 | train loss: 0.009917 | val loss: 0.005656
Epoch: 67 | Step: 0 | train loss: 0.009687 | val loss: 0.005548
Epoch: 68 | Step: 0 | train loss: 0.009556 | val loss: 0.005237
